# Asia
organism	Pangolin astrovirus A4
organism	Passerine astrovirus 1
organism	Passerine astrovirus 2
organism	Passerine astrovirus 3
organism	Passerine astrovirus 4
organism	Petrochromis famula astrovirus
organism	Pig astrovirus ahast-2
organism	Pig astrovirus CX1
organism	Pika astrovirus Ot/FG164/Yunnan
organism	Pika astrovirus Ot/FG165/Yunnan
organism	Plagiotremus tapeinosoma astrovirus
organism	Porcine astrovirus 1
organism	Porcine astrovirus 2
organism	Porcine astrovirus 2 Shanghai/2008
organism	Porcine astrovirus 2/BEL/15V010
organism	Porcine astrovirus 3
organism	Porcine astrovirus 4
organism	Porcine astrovirus 4/BEL/15V010
organism	Porcine astrovirus 5
organism	Porcine astrovirus China
organism	Porcine astrovirus PAstV-2/2007/HUN
organism	Porcine bastrovirus
organism	Porcupine astrovirus
organism	Porcupine astrovirus 1
organism	Porcupine astrovirus 2
organism	Porcupine astrovirus 3
organism	Porcupine astrovirus 4
organism	Porcupine astrovirus 5
organism	Porcupine astrovirus 6
organism	Porcupine astrovirus 7
organism	Porcupine astrovirus Hb/LP077/Guangxi
organism	Porcupine astrovirus Hb/LP083/Guangxi
organism	Porcupine astrovirus Hb/LP084/Guangxi
organism	Porcupine astrovirus Hb/LP092/Guangxi
organism	Porcupine astrovirus Hb/LP102/Guangxi
organism	Porure astrovirus 1
organism	Possum astrovirus
organism	Primate astrovirus
organism	Pyongtaek Culex bastrovirus
organism	Qianjiang astro-like virus 1
organism	Qianjiang astro-like virus 10
organism	Qianjiang astro-like virus 11
organism	Qianjiang astro-like virus 12
organism	Qianjiang astro-like virus 13
organism	Qianjiang astro-like virus 14
organism	Qianjiang astro-like virus 15
organism	Qianjiang astro-like virus 16
organism	Qianjiang astro-like virus 17
organism	Qianjiang astro-like virus 2
organism	Qianjiang astro-like virus 3
organism	Qianjiang astro-like virus 4
organism	Qianjiang astro-like virus 5
organism	Qianjiang astro-like virus 6
organism	Qianjiang astro-like virus 7
organism	Qianjiang astro-like virus 8
organism	Qianjiang astro-like virus 9
organism	Qinghai Himalayan marmot astrovirus 1
organism	Qinghai Himalayan marmot astrovirus 2
organism	Rabbit astrovirus
organism	Rabbit astrovirus TN/2208/2010
organism	Raccoon dog astrovirus
organism	Raccoon dog astrovirus 1
organism	Raccoon dog astrovirus 2
organism	Raccoon dog astrovirus 3
organism	Raccoon dog astrovirus 4
organism	Red gurnard astrovirus FL18
organism	Red-necked stint avastrovirus
organism	Retropinna astrovirus 1
organism	Retropinna-associated astrovirus
organism	Rhesus monkey astrovirus
organism	Rhinolophus ferrumequinum astrovirus
organism	Rhinolophus pusillus astrovirus
organism	Rhinolophus sinicus astrovirus 1
organism	Ripichir virus
organism	Ripidurd virus
organism	Ripiglif virus
organism	Ripijind virus
organism	Ripikrak virus
organism	Ripikral virus
organism	Ripinasc virus
organism	Ripipron virus
organism	Ripiprov virus
organism	Ripishic virus
organism	Ripishyf virus
organism	Ripislep virus
organism	Ripistiq virus
organism	Ripistuv virus
organism	Ripithen virus
organism	Ripithyc virus
organism	Ripitruc virus
organism	Roe deer astrovirus
organism	Ruddy turnstone astrovirus
organism	Sanya astro-like virus 1
organism	Shrew astrovirus
organism	Shrew astrovirus Ca/FG184/Yunnan
organism	Shrew astrovirus El/FG102/Yunnan
organism	Shrew astrovirus El/FG159/Yunnan
organism	Sichuan takin astrovirus
organism	Solanum melongena bastro-like virus
organism	Sopibas virus
organism	Sopiboz virus
organism	Sopicas virus
organism	Sopicug virus
organism	Sopideg virus
organism	Sopidep virus
organism	Sopifaz virus
organism	Sopigof virus
organism	Sopikyz virus
organism	Sopimin virus
organism	Sopimyn virus
organism	Sopinyg virus
organism	Sopisen virus
organism	Sopises virus
organism	Sopitep virus
organism	Sopitred virus
organism	Sopivec virus
organism	Sopiway virus
organism	Spangled perch bastrovirus
organism	Spot-less plunderfish astrovirus
organism	Squirrel astrovirus 1
organism	Squirrel astrovirus 2
organism	Steller sea lion astrovirus 1
organism	Tadarida brasiliensis astrovirus
organism	Taieri astrovirus
organism	Tasmanian devil-associated astrovirus 1
organism	Tiger astrovirus CS-2018
organism	Tiger flathead astrovirus FL6
organism	Toitoi astrovirus 1
organism	Toitoi astrovirus 2
organism	Tree shrew astrovirus
organism	Turkey astrovirus
organism	Turkey astrovirus 1
organism	Turkey astrovirus 2
organism	Turkey astrovirus 3
organism	Tylonycteris robustula astrovirus 1
organism	Vole astrovirus
organism	Vole astrovirus Ec/FG004/Yunnan
organism	Vole astrovirus Ec/FG005/Yunnan
organism	Vole astrovirus Ec/FG006/Yunnan
organism	Vole astrovirus Ec/FG008/Yunnan
organism	Vole astrovirus Ec/FG009/Yunnan
organism	Vole astrovirus Ec/FG011/Yunnan
organism	Vole astrovirus Ec/FG014/Yunnan
organism	Vole astrovirus Ec/FG015/Yunnan
organism	Vole astrovirus Ec/FG018/Yunnan
organism	Vole astrovirus Ec/FG019/Yunnan
organism	Vole astrovirus Ec/FG020/Yunnan
organism	Vole astrovirus Ec/FG025/Yunnan
organism	Vole astrovirus Ec/FG032/Yunnan
organism	Vole astrovirus Ec/FG033/Yunnan
organism	Vole astrovirus Ec/FG034/Yunnan
organism	Vole astrovirus Ec/FG064/Yunnan
organism	Vole astrovirus Ec/FG065/Yunnan
organism	Vole astrovirus Ec/FG068/Yunnan
organism	Vole astrovirus Ec/FG069/Yunnan
organism	Vole astrovirus Ec/FG070/Yunnan
organism	Vole astrovirus Ec/FG075/Yunnan
organism	Vole astrovirus Ec/FG083/Yunnan
organism	Vole astrovirus Ec/FG084/Yunnan
organism	Vole astrovirus Ec/FG089/Yunnan
organism	Vole astrovirus Ec/FG091-1/Yunnan
organism	Vole astrovirus Ec/FG091-2/Yunnan
organism	Vole astrovirus Ec/FG094/Yunnan
organism	Vole astrovirus Ec/FG096/Yunnan
organism	Vole astrovirus Ec/FG099/Yunnan
organism	Vole astrovirus Ec/FG100/Yunnan
organism	Vole astrovirus Ec/FG136/Yunnan
organism	Vole astrovirus Ec/FG139/Yunnan
organism	Vole astrovirus Ec/FG141/Yunnan
organism	Vole astrovirus Ec/FG142/Yunnan
organism	Vole astrovirus Ec/FG143/Yunnan
organism	Vole astrovirus Ec/FG146/Yunnan
organism	Vole astrovirus Ec/FG148/Yunnan
organism	Vole astrovirus Vm/FG156/Yunnan
organism	Vole astrovirus Vm/FG163/Yunnan
organism	Vulpix virus
organism	Water buffalo astrovirus
organism	Wenling banjofish astrovirus
organism	Wenling bighead beaked sandfish astrovirus
organism	Wenling crossorhombus astrovirus 1
organism	Wenling crossorhombus astrovirus 2
organism	Wenling japanese thread-sail fish astrovirus
organism	Wenling japanese topeshark astrovirus
organism	Wenling lepidotrigla astrovirus
organism	Wenling longspine snipefish astrovirus
organism	Wenling perciformes astrovirus 2
organism	Wenling plagiopsetta astrovirus
organism	Wenling pterygotrigla hemisticta astrovirus
organism	Wenling righteye flounders astrovirus
organism	Wenling snipefish astrovirus
organism	Wenling yellow-striped sandperch astrovirus
organism	Wenzhou pacific spadenose shark astrovirus 2
organism	Wenzhou pacific spadenose shark astrovirus 3
organism	White-tailed deer astrovirus
organism	Wufeng shrew astrovirus 1
organism	Wufeng shrew bastrovirus 1
organism	Wufeng shrew bastrovirus 2
organism	Wufeng shrew bastrovirus 3
organism	Wufeng shrew bastrovirus 4
organism	Wuhan asiatic toad astrovirus
organism	Wuhan japanese halfbeak astrovirus
organism	Xenotilapia boulengeri astrovirus
organism	Xenotilapia nasus astrovirus 1
organism	Xenotilapia nasus astrovirus 2
organism	Xinjiang avastrovirus
organism	Yak astrovirus
organism	Yancheng grey stingfish astrovirus
organism	Yunnan shrew astrovirus 1
organism	Zhejiang avastrovirus
organism	Zhejiang chinese fire belly newt astrovirus 1
organism	Zhejiang chinese fire belly newt astrovirus 2
organism	Zhejiang chinese fire belly newt astrovirus 3
organism	Zhejiang gunthers frog astrovirus
organism	Zhejiang porcine bastro-like virus
organism	Avian associated bastrovirus 1
organism	Avian associated bastrovirus 2
organism	Avian astrovirus
organism	Avian astrovirus 2
organism	Avian avastrovirus 4
organism	Avian nephritis virus
organism	Avian nephritis virus 1
organism	Avian nephritis virus 2
organism	Avian nephritis virus 3
organism	Avian nephritis virus AFBI-2010
organism	Avian nephritis virus chicken/792/USA/2005
organism	Avian nephritis virus goose/HRV/2010
organism	Avian nephritis virus pigeon/CHN-10/2010
organism	Avian nephritis virus pigeon/Shanghai/2010
organism	Avian nephritis virus Sichuan62/2009
organism	Avian nephritis virus Sichuan75/2009
organism	Avian nephritis virus Sichuan80/2009
organism	Avian nephritis virus Sichuan87/2009
organism	Avian nephritis virus Sichuan98/2009
organism	Avian nephritis virus turkey/G145/Poland/2008
organism	Chicken astrovirus
organism	Chicken astrovirus 1
organism	Chicken astrovirus 1 USP336-1/Brazil/2009
organism	Chicken astrovirus 1 USP336-2/Brazil/2009
organism	Chicken astrovirus 1 USP337-1/Brazil/2009
organism	Chicken astrovirus 1 USP337-2/Brazil/2009
organism	Chicken astrovirus 2
organism	Chicken astrovirus Indovax/APF/1319
organism	Chicken astrovirus Indovax/EI/1078
organism	Chicken astrovirus Indovax/SH/1079
organism	Chicken astrovirus pigeon/Shanghai/2010
organism	Duck astrovirus
organism	Duck astrovirus 1
organism	Duck astrovirus 3
organism	Duck astrovirus C-NGB
organism	Duck astrovirus CPH
organism	Duck hepatitis virus 2
organism	Duck hepatitis virus 3
organism	Feral pigeon astrovirus
organism	Goose astrovirus
organism	Goose astrovirus 1
organism	Goose astrovirus 2
organism	Pacific black duck astrovirus
organism	Pigeon astrovirus
organism	Pigeon avian nephritis virus
organism	Pink-eared duck avastrovirus
organism	shorebird astrovirus
organism	Wood pigeon astrovirus
blast_species	AAstV1_meleagridis
blast_species	AAstV2_galli
blast_species	AAstV3_intestini
blast_species	DAstV-M_marecae
blast_species	MAstV1_hominis
blast_species	MAstV2_felis
blast_species	MAstV3_suisorientalis
blast_species	MAstV4_zalophi
blast_species	MAstV5_canis
blast_species	MAstV6_melbournense
blast_species	MAstV7_tursiopis
blast_species	MAstV8_homustovis
blast_species	MAstV9_virginiaense
blast_species	MAstV10_mustelae
blast_species	MAstV11_californiani
blast_species	MAstV12_vespertilionis
blast_species	MAstV13_ovis
blast_species	MAstV14_miniopteri
blast_species	MAstV15_taphozoi
blast_species	MAstV16_pipistrelli
blast_species	MAstV17_hipposideri
blast_species	MAstV18_pusilli
blast_species	MAstV19_guangxiense
blast_species	MAstV22_suisencephalomyelitidis
blast_species	MAstV26_suisvulgaris
blast_species	MAstV34_rodentiamericaense
blast_species	MAstV35_rattorientalis
blast_species	MAstV36_bovisamericaense
blast_species	MAstV37_bubali
blast_species	MAstV38_bovisorientalis
blast_species	MAstV39_bovisencephalitidis
cluster	AStV-1
cluster	AStV-2
cluster	AStV-3
cluster	AStV-4
cluster	AStV-5
cluster	AStV-6
cluster	AStV-7
cluster	AStV-8
cluster	AStV-9
cluster	AStV-10
cluster	AStV-11
cluster	AStV-12
cluster	AStV-13
cluster	AStV-14
cluster	AStV-15
cluster	AStV-16
cluster	AStV-17
cluster	AStV-18
cluster	AStV-19
cluster	AStV-20
cluster	AStV-21
cluster	AStV-22
cluster	AStV-23
cluster	AStV-24
cluster	AStV-25
cluster	AStV-26
cluster	AStV-27
cluster	AStV-28
cluster	AStV-29
cluster	AStV-30
cluster	AStV-31
cluster	AStV-32
cluster	AStV-33
cluster	AStV-34
cluster	AStV-35
cluster	AStV-36
cluster	AStV-37
cluster	AStV-38
cluster	AStV-39
cluster	AStV-40
cluster	AStV-41
cluster	AStV-42
cluster	AStV-43
cluster	AStV-44
cluster	AStV-45
cluster	AStV-46
cluster	AStV-47
cluster	AStV-48
cluster	AStV-49
cluster	AStV-50
cluster	AStV-51
cluster	AStV-52
cluster	AStV-53
cluster	AStV-54
cluster	AStV-55
cluster	AStV-56
cluster	AStV-57
cluster	AStV-58
cluster	AStV-59
cluster	AStV-60
cluster	AStV-61
cluster	AStV-62
cluster	AStV-63
cluster	AStV-64
cluster	AStV-65
cluster	AStV-66
cluster	AStV-67
cluster	AStV-68
cluster	AStV-69
cluster	AStV-70
cluster	AStV-71
cluster	AStV-72
cluster	AStV-73
cluster	AStV-74
cluster	AStV-75
cluster	AStV-76
cluster	AStV-77
cluster	AStV-78
cluster	AStV-79
cluster	AStV-80
cluster	AStV-81
cluster	AStV-82
cluster	AStV-83
cluster	AStV-84
cluster	AStV-85
cluster	AStV-86
cluster	AStV-87
cluster	AStV-88
cluster	AStV-89
cluster	AStV-90
cluster	AStV-91
cluster	AStV-92
cluster	AStV-93
cluster	AStV-94
cluster	AStV-95
cluster	AStV-96
cluster	AStV-97
cluster	AStV-98
cluster	AStV-99
cluster	AStV-100
cluster	AStV-101
cluster	AStV-102
cluster	AStV-103
cluster	AStV-104
cluster	AStV-105
cluster	AStV-106
cluster	AStV-107
cluster	AStV-108
cluster	AStV-109
cluster	AStV-110
cluster	AStV-111
cluster	AStV-112
cluster	AStV-113
cluster	AStV-114
cluster	AStV-115
cluster	AStV-116
cluster	AStV-117
cluster	AStV-118
cluster	AStV-119
cluster	AStV-120
cluster	AStV-121
cluster	AStV-122
cluster	AStV-123
cluster	AStV-124
cluster	AStV-125
cluster	AStV-126
cluster	AStV-127
cluster	AStV-128
cluster	AStV-129
cluster	AStV-130
cluster	AStV-131
cluster	AStV-132
cluster	AStV-133
cluster	AStV-134
cluster	AStV-135
cluster	AStV-136
cluster	AStV-137
cluster	AStV-138
cluster	AStV-139
cluster	AStV-140
cluster	AStV-141
cluster	AStV-142
cluster	AStV-143
cluster	AStV-144
cluster	AStV-145
cluster	AStV-146
cluster	AStV-147
cluster	AStV-148
cluster	AStV-149
cluster	AStV-150
cluster	AStV-151
cluster	AStV-152
cluster	AStV-153
cluster	AStV-154
cluster	AStV-155
cluster	AStV-156
cluster	AStV-157
cluster	AStV-158
cluster	AStV-159
cluster	AStV-160
cluster	AStV-161
cluster	AStV-162
cluster	AStV-163
cluster	AStV-164
cluster	AStV-165
cluster	AStV-166
cluster	AStV-167
cluster	AStV-168
cluster	AStV-169
cluster	AStV-170
cluster	AStV-171
cluster	AStV-172
cluster	AStV-173
cluster	AStV-174
cluster	AStV-175
cluster	AStV-176
cluster	AStV-177
cluster	AStV-178
cluster	AStV-179
cluster	AStV-180
cluster	AStV-181
cluster	AStV-182
cluster	AStV-183
cluster	AStV-184
cluster	AStV-185
cluster	AStV-186
cluster	AStV-187
cluster	AStV-188
cluster	AStV-189
cluster	AStV-190
cluster	AStV-191
cluster	AStV-192
cluster	AStV-193
cluster	AStV-194
cluster	AStV-195
cluster	AStV-196
cluster	AStV-197
cluster	AStV-198
cluster	AStV-199
cluster	AStV-200
cluster	AStV-201
cluster	AStV-202
cluster	AStV-203
cluster	AStV-204
cluster	AStV-205
cluster	AStV-206
cluster	AStV-207
cluster	AStV-208
cluster	AStV-209
cluster	AStV-210
cluster	AStV-211
cluster	AStV-212
cluster	AStV-213
cluster	AStV-214
cluster	AStV-215
cluster	AStV-216
cluster	AStV-217
cluster	AStV-218
cluster	AStV-219
cluster	AStV-220
cluster	AStV-221
cluster	AStV-222
cluster	AStV-223
cluster	AStV-224
cluster	AStV-225
cluster	AStV-226
cluster	AStV-227
cluster	AStV-228
cluster	AStV-229
cluster	AStV-230
cluster	AStV-231
cluster	AStV-232
cluster	AStV-233
cluster	AStV-234
cluster	AStV-235
cluster	AStV-236
cluster	AStV-237
cluster	AStV-238
cluster	AStV-239
cluster	AStV-240
cluster	AStV-241
cluster	AStV-242
cluster	AStV-243
cluster	AStV-244
cluster	AStV-245
cluster	AStV-246
cluster	AStV-247
cluster	AStV-248
cluster	AStV-249
cluster	AStV-250
cluster	AStV-251
cluster	AStV-252
cluster	AStV-253
cluster	AStV-254
cluster	AStV-255
cluster	AStV-256
cluster	AStV-257
cluster	AStV-258
cluster	AStV-259
cluster	AStV-260
cluster	AStV-261
cluster	AStV-262
cluster	AStV-263
cluster	AStV-264
cluster	AStV-265
cluster	AStV-266
cluster	AStV-267
cluster	AStV-268
cluster	AStV-269
cluster	AStV-270
cluster	AStV-271
cluster	AStV-272
cluster	AStV-273
cluster	AStV-274
cluster	AStV-275
cluster	AStV-276
cluster	AStV-277
cluster	AStV-278
cluster	AStV-279
cluster	AStV-280
cluster	AStV-281
cluster	AStV-282
cluster	AStV-283
cluster	AStV-284
cluster	AStV-285
cluster	AStV-286
cluster	AStV-287
cluster	AStV-288
cluster	AStV-289
cluster	AStV-290
cluster	AStV-291
cluster	AStV-292
cluster	AStV-293
cluster	AStV-294
cluster	AStV-295
cluster	AStV-296
cluster	AStV-297
cluster	AStV-298
lineage	AStV-1.1.1
lineage	AStV-1.1.2
lineage	AStV-1.1.3
lineage	AStV-1.1.4
lineage	AStV-1.1.5
lineage	AStV-1.2.1
lineage	AStV-1.2.2
lineage	AStV-1.2.3
lineage	AStV-1.2.4
lineage	AStV-1.2.5
lineage	AStV-1.2.6
lineage	AStV-1.2.7
lineage	AStV-1.2.8
lineage	AStV-1.2.9
lineage	AStV-1.2.10
lineage	AStV-1.2.11
lineage	AStV-1.2.12
lineage	AStV-1.2.13
lineage	AStV-1.2.14
lineage	AStV-1.2.15
lineage	AStV-1.2.16
lineage	AStV-1.2.17
lineage	AStV-1.2.18
lineage	AStV-1.2.19
lineage	AStV-1.2.20
lineage	AStV-1.2.21
lineage	AStV-1.2.22
lineage	AStV-1.2.23
lineage	AStV-1.2.24
lineage	AStV-1.2.25
lineage	AStV-1.3.1
lineage	AStV-1.3.2
lineage	AStV-1.3.3
lineage	AStV-1.3.4
lineage	AStV-1.3.5
lineage	AStV-1.3.6
lineage	AStV-1.4.1
lineage	AStV-1.4.2
lineage	AStV-1.5.1
lineage	AStV-1.5.2
lineage	AStV-1.6
lineage	AStV-2.1
lineage	AStV-2.2
lineage	AStV-3.1
lineage	AStV-3.2.1
lineage	AStV-3.2.2
lineage	AStV-3.2.3
lineage	AStV-3.2.4
lineage	AStV-3.2.5
lineage	AStV-3.2.6
lineage	AStV-3.2.7
lineage	AStV-3.2.8
lineage	AStV-3.2.9
lineage	AStV-3.2.10
lineage	AStV-3.2.11
lineage	AStV-3.2.12
lineage	AStV-3.2.13
lineage	AStV-3.2.14
lineage	AStV-3.2.15
lineage	AStV-3.3
lineage	AStV-3.4
lineage	AStV-3.5.1
lineage	AStV-3.5.2
lineage	AStV-3.6.1
lineage	AStV-3.6.2
lineage	AStV-3.6.3
lineage	AStV-3.6.4
lineage	AStV-3.6.5
lineage	AStV-3.6.6
lineage	AStV-3.6.7
lineage	AStV-3.6.8
lineage	AStV-3.6.9
lineage	AStV-3.7
lineage	AStV-3.8
lineage	AStV-3.9
lineage	AStV-3.10.1
lineage	AStV-3.10.2
lineage	AStV-3.11.1
lineage	AStV-3.11.2
lineage	AStV-3.12.1
lineage	AStV-3.12.2
lineage	AStV-3.13
lineage	AStV-3.14
lineage	AStV-3.15
lineage	AStV-3.16
lineage	AStV-3.17
lineage	AStV-3.18
lineage	AStV-3.19
lineage	AStV-3.20
lineage	AStV-3.21
lineage	AStV-3.22
lineage	AStV-3.23.1
lineage	AStV-3.23.2
lineage	AStV-3.23.3
lineage	AStV-3.23.4
lineage	AStV-3.24
lineage	AStV-3.25
lineage	AStV-3.26
lineage	AStV-3.27
lineage	AStV-3.28
lineage	AStV-3.29.1
lineage	AStV-3.29.2
lineage	AStV-3.30
lineage	AStV-3.31
lineage	AStV-3.32
lineage	AStV-3.33
lineage	AStV-3.34
lineage	AStV-3.35
lineage	AStV-3.36
lineage	AStV-3.37
lineage	AStV-3.38
lineage	AStV-3.39
lineage	AStV-3.40
lineage	AStV-3.41.1
lineage	AStV-3.41.2
lineage	AStV-3.41.3
lineage	AStV-3.41.4
lineage	AStV-3.42
lineage	AStV-3.43
lineage	AStV-3.44
lineage	AStV-3.45
lineage	AStV-3.46
lineage	AStV-3.47
lineage	AStV-3.48
lineage	AStV-3.49
lineage	AStV-3.50
lineage	AStV-3.51
lineage	AStV-3.52
lineage	AStV-3.53
lineage	AStV-3.54
lineage	AStV-4.1.1
lineage	AStV-4.1.2
lineage	AStV-4.1.3
lineage	AStV-4.1.4
lineage	AStV-4.1.5
lineage	AStV-4.1.6
lineage	AStV-4.1.7
lineage	AStV-4.1.8
lineage	AStV-4.1.9
lineage	AStV-4.1.10
lineage	AStV-4.1.11
lineage	AStV-4.1.12
lineage	AStV-4.1.13
lineage	AStV-4.1.14
lineage	AStV-4.1.15
lineage	AStV-4.1.16
lineage	AStV-4.1.17
lineage	AStV-4.1.18
lineage	AStV-4.1.19
lineage	AStV-4.1.20
lineage	AStV-4.1.21
lineage	AStV-4.1.22
lineage	AStV-4.1.23
lineage	AStV-4.1.24
lineage	AStV-4.1.25
lineage	AStV-4.1.26
lineage	AStV-4.1.27
lineage	AStV-4.1.28
lineage	AStV-4.1.29
lineage	AStV-4.1.30
lineage	AStV-4.2.1
lineage	AStV-4.2.2
lineage	AStV-4.2.3
lineage	AStV-4.2.4
lineage	AStV-4.2.5
lineage	AStV-4.3
lineage	AStV-4.4
lineage	AStV-4.5
lineage	AStV-4.6
lineage	AStV-4.7
lineage	AStV-4.8
lineage	AStV-4.9.1
lineage	AStV-4.9.2
lineage	AStV-4.10
lineage	AStV-4.11
lineage	AStV-4.12
lineage	AStV-4.13
lineage	AStV-4.14
lineage	AStV-4.15
lineage	AStV-4.16
lineage	AStV-4.17
lineage	AStV-4.18
lineage	AStV-4.19
lineage	AStV-4.20
lineage	AStV-4.21
lineage	AStV-4.22
lineage	AStV-4.23
lineage	AStV-4.24
lineage	AStV-4.25
lineage	AStV-4.26
lineage	AStV-4.27
lineage	AStV-4.28
lineage	AStV-4.29
lineage	AStV-4.30
lineage	AStV-4.31
lineage	AStV-4.32
lineage	AStV-4.33
lineage	AStV-4.34
lineage	AStV-4.35
lineage	AStV-4.36
lineage	AStV-4.37
lineage	AStV-4.38
lineage	AStV-4.39
lineage	AStV-4.40
lineage	AStV-4.41
lineage	AStV-4.42.1
lineage	AStV-4.42.2
lineage	AStV-4.43
lineage	AStV-4.44
lineage	AStV-5.1.1
lineage	AStV-5.1.2
lineage	AStV-5.1.3
lineage	AStV-5.1.4
lineage	AStV-5.1.5
lineage	AStV-5.1.6
lineage	AStV-5.1.7
lineage	AStV-5.1.8
lineage	AStV-5.1.9
lineage	AStV-5.1.10
lineage	AStV-5.1.11
lineage	AStV-5.1.12
lineage	AStV-5.1.13
lineage	AStV-5.1.14
lineage	AStV-5.1.15
lineage	AStV-5.2.1
lineage	AStV-5.2.2
lineage	AStV-5.2.3
lineage	AStV-5.2.4
lineage	AStV-5.2.5
lineage	AStV-5.2.6
lineage	AStV-5.3
lineage	AStV-5.4.1
lineage	AStV-5.4.2
lineage	AStV-6.1.1
lineage	AStV-6.1.2
lineage	AStV-6.1.3
lineage	AStV-6.1.4
lineage	AStV-6.1.5
lineage	AStV-6.1.6
lineage	AStV-6.1.7
lineage	AStV-6.2
lineage	AStV-6.3.1
lineage	AStV-6.3.2
lineage	AStV-6.3.3
lineage	AStV-6.3.4
lineage	AStV-6.3.5
lineage	AStV-6.4
lineage	AStV-6.5
lineage	AStV-6.6
lineage	AStV-6.7
lineage	AStV-6.8.1
lineage	AStV-6.8.2
lineage	AStV-6.8.3
lineage	AStV-6.8.4
lineage	AStV-6.9
lineage	AStV-6.10
lineage	AStV-6.11
lineage	AStV-6.12
lineage	AStV-6.13
lineage	AStV-6.14
lineage	AStV-6.15.1
lineage	AStV-6.15.2
lineage	AStV-6.16.1
lineage	AStV-6.16.2
lineage	AStV-6.17
lineage	AStV-6.18.1
lineage	AStV-6.18.2
lineage	AStV-6.19
lineage	AStV-6.20
lineage	AStV-6.21
lineage	AStV-6.22
lineage	AStV-6.23
lineage	AStV-6.24
lineage	AStV-6.25
lineage	AStV-6.26
lineage	AStV-7.1.1
lineage	AStV-7.1.2
lineage	AStV-7.1.3
lineage	AStV-7.1.4
lineage	AStV-7.1.5
lineage	AStV-7.1.6
lineage	AStV-7.1.7
lineage	AStV-7.1.8
lineage	AStV-7.1.9
lineage	AStV-7.1.10
lineage	AStV-7.1.11
lineage	AStV-7.1.12
lineage	AStV-7.1.13
lineage	AStV-7.1.14
lineage	AStV-7.1.15
lineage	AStV-7.2
lineage	AStV-7.3.1
lineage	AStV-7.3.2
lineage	AStV-7.4
lineage	AStV-7.5
lineage	AStV-7.6
lineage	AStV-8.1.1
lineage	AStV-8.1.2
lineage	AStV-8.1.3
lineage	AStV-8.1.4
lineage	AStV-8.1.5
lineage	AStV-8.1.6
lineage	AStV-8.1.7
lineage	AStV-8.1.8
lineage	AStV-8.1.9
lineage	AStV-8.1.10
lineage	AStV-8.1.11
lineage	AStV-8.1.12
lineage	AStV-8.1.13
lineage	AStV-8.1.14
lineage	AStV-8.1.15
lineage	AStV-8.2.1
lineage	AStV-8.2.2
lineage	AStV-8.2.3
lineage	AStV-8.2.4
lineage	AStV-8.2.5
lineage	AStV-8.2.6
lineage	AStV-8.3.1
lineage	AStV-8.3.2
lineage	AStV-8.3.3
lineage	AStV-9.1.1
lineage	AStV-9.1.2
lineage	AStV-9.1.3
lineage	AStV-9.1.4
lineage	AStV-9.1.5
lineage	AStV-9.1.6
lineage	AStV-9.1.7
lineage	AStV-9.1.8
lineage	AStV-9.1.9
lineage	AStV-9.1.10
lineage	AStV-9.1.11
lineage	AStV-9.1.12
lineage	AStV-9.1.13
lineage	AStV-9.1.14
lineage	AStV-9.1.15
lineage	AStV-9.1.16
lineage	AStV-9.1.17
lineage	AStV-9.1.18
lineage	AStV-9.2
lineage	AStV-10.1.1
lineage	AStV-10.1.2
lineage	AStV-10.1.3
lineage	AStV-11.1.1
lineage	AStV-11.1.2
lineage	AStV-11.2.1
lineage	AStV-11.2.2
lineage	AStV-11.2.3
lineage	AStV-11.2.4
lineage	AStV-11.2.5
lineage	AStV-11.2.6
lineage	AStV-11.2.7
lineage	AStV-11.2.8
lineage	AStV-11.2.9
lineage	AStV-11.2.10
lineage	AStV-11.2.11
lineage	AStV-11.2.12
lineage	AStV-11.3
lineage	AStV-11.4
lineage	AStV-11.5
lineage	AStV-12.1.1
lineage	AStV-12.1.2
lineage	AStV-12.1.3
lineage	AStV-12.1.4
lineage	AStV-12.1.5
lineage	AStV-12.1.6
lineage	AStV-12.1.7
lineage	AStV-12.1.8
lineage	AStV-12.1.9
lineage	AStV-12.1.10
lineage	AStV-12.1.11
lineage	AStV-12.1.12
lineage	AStV-12.1.13
lineage	AStV-12.1.14
lineage	AStV-12.1.15
lineage	AStV-12.2
lineage	AStV-13.1.1
lineage	AStV-13.1.2
lineage	AStV-13.1.3
lineage	AStV-14.1.1
lineage	AStV-14.1.2
lineage	AStV-14.1.3
lineage	AStV-14.1.4
lineage	AStV-14.1.5
lineage	AStV-14.1.6
lineage	AStV-14.1.7
lineage	AStV-14.1.8
lineage	AStV-14.1.9
lineage	AStV-15.1
lineage	AStV-15.2.1
lineage	AStV-15.2.2
lineage	AStV-15.3.1
lineage	AStV-15.3.2
lineage	AStV-15.3.3
lineage	AStV-15.4
lineage	AStV-15.5.1
lineage	AStV-15.5.2
lineage	AStV-15.6
lineage	AStV-15.7
lineage	AStV-15.8
lineage	AStV-15.9
lineage	AStV-15.10
lineage	AStV-15.11.1
lineage	AStV-15.11.2
lineage	AStV-15.12
lineage	AStV-15.13
lineage	AStV-15.14
lineage	AStV-15.15
lineage	AStV-16.1
lineage	AStV-17.1.1
lineage	AStV-17.1.2
lineage	AStV-17.1.3
lineage	AStV-17.1.4
lineage	AStV-17.1.5
lineage	AStV-17.1.6
lineage	AStV-17.1.7
lineage	AStV-17.1.8
lineage	AStV-17.1.9
lineage	AStV-18.1.1
